gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	recordedByID	identifiedByID
1317600985																										http://n2t.net/ark:/65665/311a04501-52e5-4f68-ae03-06e993b467ee																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/311a04501-52e5-4f68-ae03-06e993b467ee	163664	8296	J. Loring	1			Female						Skin; Skull																					328	328	1909	11	24	24 Nov 1909										Africa, Kenya	Africa				Kenya					Ulucania Hills																																																																		Lepus microtis microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	microtis	subspecies									
1317570050																										http://n2t.net/ark:/65665/31044f3f9-7181-4659-bb1c-8c5e3c93bdbc																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/31044f3f9-7181-4659-bb1c-8c5e3c93bdbc	365755	190	H. Herbert	1			Male						Skin; Skull																					218	218	1964	8	5	5 Aug 1964	Tree savanna									Africa, Mozambique, Tete	Africa				Mozambique		Tete			Furancungo, 30 Mi NNW												-14.43	33.38						14 26 -- S	033 23 -- E	Degrees Minutes Seconds																																													Lepus microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis											
1317556710																										http://n2t.net/ark:/65665/30fafc474-4ce6-4acd-8912-e178852657ec																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/30fafc474-4ce6-4acd-8912-e178852657ec	425455	602	S. Goussard	1			Male						Skin; Skull																					131	131	1967	5	11	11 May 1967	Open grassland									Africa, Botswana	Africa				Botswana					Shakawe												-18.35	21.87						18 21 -- S	021 52 -- E	Degrees Minutes Seconds																																													Lepus microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis											
1317543068																										http://n2t.net/ark:/65665/30f15669d-79e3-4d66-862b-37d5afca0e97																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/30f15669d-79e3-4d66-862b-37d5afca0e97	468419	0326	S. Liversedge	1			Male						Skin; Skull																					56	56	1969	2	25	25 Feb 1969	Open grasslands									Africa, South Africa, Mpumalanga, Ermelo District	Africa				South Africa		Mpumalanga	Ermelo District		Ermelo, 12 Mi NW												-26.45	29.67						26 27 -- S	029 40 -- E	Degrees Minutes Seconds																																													Lepus microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis											
1317529856																										http://n2t.net/ark:/65665/30e7f553f-449d-4588-8470-155a65063dd8																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/30e7f553f-449d-4588-8470-155a65063dd8	425452	513	S. Goussard	1			Female						Skin; Skull																					121	121	1967	5	1	1 May 1967	Woodland									Africa, Botswana	Africa				Botswana					Tsodilo Hills												-18.75	21.27						18 45 -- S	021 16 -- E	Degrees Minutes Seconds																																													Lepus microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis											
1317513044																										http://n2t.net/ark:/65665/30dc14ff7-cdd6-4b58-9cb0-e487426029da																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/30dc14ff7-cdd6-4b58-9cb0-e487426029da	384695	219	I. Rautenbach	1			Female						Skin; Skull																					335	335	1966	12	1	1 Dec 1966	Cotton field									Africa, South Africa, Mpumalanga	Africa				South Africa		Mpumalanga			Malelane, 7 Mi SW												-25.53	24.9						25 32 -- S	024 54 -- E	Degrees Minutes Seconds																																													Lepus microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis											
1317500563																										http://n2t.net/ark:/65665/30d34d629-bc52-4fe2-b9af-870992812a96																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/30d34d629-bc52-4fe2-b9af-870992812a96	367918	949	R. Davis	1			Female						Skin; Skull																					10	10	1965	1	10	10 Jan 1965	Tree savanna									Africa, Botswana	Africa				Botswana					Tsaugara Pan												-19.85	25.23						19 51 -- S	025 14 -- E	Degrees Minutes Seconds																																													Lepus microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis											
1317495480																										http://n2t.net/ark:/65665/30cfb24aa-9af3-405f-a393-a8684ce71a0e																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/30cfb24aa-9af3-405f-a393-a8684ce71a0e	382716	0899	T. Liversedge	1			Female						Skin; Skull																					136	136	1966	5	16	16 May 1966	Acacia									Africa, Botswana	Africa				Botswana					Gaberones, 5 Mi W												-24.67	25.77						24 40 -- S	025 46 -- E	Degrees Minutes Seconds																																													Lepus microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis											
1317486158																										http://n2t.net/ark:/65665/30c915ce8-6109-4460-bc10-a92523cbc916																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/30c915ce8-6109-4460-bc10-a92523cbc916	154582	196	E. Chubb & T. Mennell	1			Female						Skin; Skull																					217	217	1908	8	4	4 Aug 1908										Africa, Zimbabwe, Bulawayo	Africa				Zimbabwe		Bulawayo			Bulawayo, Halfa																																																																		Lepus microtis whytei							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	whytei	subspecies									
1317476629																										http://n2t.net/ark:/65665/30c25c016-73f6-4ad1-aef6-1f60d59c0af2																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/30c25c016-73f6-4ad1-aef6-1f60d59c0af2	425467	1718	S. Goussard	1			Female						Skin; Skull																					284	284	1967	10	11	11 Oct 1967	Bush savanna									Africa, Zimbabwe, Harare	Africa				Zimbabwe		Harare			Salisbury, 20 Mi N, Henderson Research Station												-17.38	31.08						17 23 -- S	031 05 -- E	Degrees Minutes Seconds																																													Lepus microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis											
1317426994																										http://n2t.net/ark:/65665/309efe9ca-02b9-4930-9ecb-eb6d91414691																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/309efe9ca-02b9-4930-9ecb-eb6d91414691	365753	120	H. Herbert	1			Male						Skin; Skull																					206	206	1964	7	24	24 Jul 1964	Low bush									Africa, Mozambique, Tete	Africa				Mozambique		Tete			Tete, 2 Mi SE												-16.2	33.63						16 12 -- S	033 38 -- E	Degrees Minutes Seconds																																													Lepus microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis											
1317393289																										http://n2t.net/ark:/65665/3086f4dee-4386-484c-951a-82db5a1abefc																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/3086f4dee-4386-484c-951a-82db5a1abefc	164833	1190	E. Heller	1			Male						Skull																					307	307	1909	11	3	3 Nov 1909										Africa, Kenya	Africa				Kenya					Sirgoit Lake, Guas Ngishu Plateau																																																																		Lepus microtis microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	microtis	subspecies									
1317359891																										http://n2t.net/ark:/65665/306f4afad-363a-4b5b-9c84-8b5b7fa6094f																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/306f4afad-363a-4b5b-9c84-8b5b7fa6094f	162149	1060	E. Heller	1			Male						Skull																					171	171	1909	6	20	20 Jun 1909										Africa, Kenya	Africa				Kenya					Nguasso Njira Sotik, S, Njoro Osolali																																																																		Lepus microtis microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	microtis	subspecies									
1317348596																										http://n2t.net/ark:/65665/306762f7b-a81a-4dc5-97b9-fe5bda69c856																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/306762f7b-a81a-4dc5-97b9-fe5bda69c856	367941	1302	R. Davis	1			Male						Skin; Skull																					90	90	1965	3	31	31 Mar 1965	Tree savanna									Africa, Botswana	Africa				Botswana					Nokaneng												-19.67	22.27						19 40 -- S	022 16 -- E	Degrees Minutes Seconds																																													Lepus microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis											
1317346455																										http://n2t.net/ark:/65665/3065efbb2-f16c-405e-a12b-63d358288f67																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/3065efbb2-f16c-405e-a12b-63d358288f67	367919	986	R. Davis	1			Male						Skin; Skull																					22	22	1965	1	22	22 Jan 1965	Open field									Africa, Botswana	Africa				Botswana					Kasane												-17.8	25.18						17 48 -- S	025 11 -- E	Degrees Minutes Seconds																																													Lepus microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis											
1317323533																										http://n2t.net/ark:/65665/30559c266-de9a-4de4-b2b4-810b0b23d10f																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/30559c266-de9a-4de4-b2b4-810b0b23d10f	382727	1627	T. Liversedge	1			Male						Skin; Skull																					239	239	1966	8	27	27 Aug 1966	Lime stone bank									Africa, Botswana	Africa				Botswana					Chukutsa Pan												-21.28	25						21 17 -- S	025 00 -- E	Degrees Minutes Seconds																																													Lepus microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis											
1317319647																										http://n2t.net/ark:/65665/3052e7827-894b-4050-a356-9c49ba5e5d68																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/3052e7827-894b-4050-a356-9c49ba5e5d68	365784	561	R. Davis	1			Male						Skin; Skull																					265	265	1964	9	21	21 Sep 1964	Mountain fields									Africa, Mozambique, Manica And Sofala	Africa				Mozambique		Manica And Sofala			Gorongosa Mountain, 20 Km N Vila Paiva De Andrada, Morrumboze River Falls												-18.55	34.03						18 33 -- S	034 02 -- E	Degrees Minutes Seconds																																													Lepus microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis											
1317318857																										http://n2t.net/ark:/65665/30526664f-adf2-4bcd-b195-4a2ec7349279																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/30526664f-adf2-4bcd-b195-4a2ec7349279	384710	1851	A. Silberstein	1			Female						Skin; Skull																					39	39	1967	2	8	8 Feb 1967	Long grass									Africa, South Africa, Northern Province	Africa				South Africa		Northern Province			Tzaneen, 6 Mi NE												-23.72	30.25						2343--S	03015--E	Degrees Minutes Seconds																																													Lepus microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis											
1317289323																										http://n2t.net/ark:/65665/303d90558-35a0-418b-9c4d-cd8eec6d9016																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/303d90558-35a0-418b-9c4d-cd8eec6d9016	182745	3055	E. Heller	1			Female						Skin; Skull																					192	192	1911	7	11	11 Jul 1911										Africa, Kenya	Africa				Kenya					Marsabit Road																																																																		Lepus microtis microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	microtis	subspecies									
1317264855																										http://n2t.net/ark:/65665/302c303a6-8b72-41dc-bddb-862a97fcc953																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/302c303a6-8b72-41dc-bddb-862a97fcc953	384698	1543	A. Silberstein	1			Male						Skin; Skull																					337	337	1966	12	3	3 Dec 1966	In cotton lands									Africa, South Africa, Mpumalanga	Africa				South Africa		Mpumalanga			Malelane, 7 Mi SW												-25.53	24.9						25 32 -- S	024 54 -- E	Degrees Minutes Seconds																																													Lepus microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis											
1317258772																										http://n2t.net/ark:/65665/3027eec79-34fa-4ce1-a968-8c24edd22676																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/3027eec79-34fa-4ce1-a968-8c24edd22676	352283	1022	R. Cole	1			Female						Skin; Skull																					94	94	1964	4	3	3 Apr 1964	Bush and sandy soil, tall grass									Africa, Mozambique, Inhambane	Africa				Mozambique		Inhambane			Vilanculos, 32 Km SW												-22.13	35.25						22 08 -- S	035 15 -- E	Degrees Minutes Seconds																																													Lepus microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis											
1317225043																										http://n2t.net/ark:/65665/300ffd56d-9817-4b1b-b871-a70bb09c8a0e																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/300ffd56d-9817-4b1b-b871-a70bb09c8a0e	166273	8028	J. Loring	1			Unknown						Fluid																					290	290	1909	10	17	17 Oct 1909										Africa, Kenya, Eastern Province	Africa				Kenya		Eastern Province			Mt. Kenia, W																																																																		Lepus microtis microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	microtis	subspecies									
1098894691																										1161716										http://creativecommons.org/licenses/by/4.0/			2017-10-01T16:05:53Z			https://www.inaturalist.org/observations/1161716				© Jakob Fahr some rights reserved	Jakob Fahr												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/1161716	1161716		Jakob Fahr								wild																					2014-12-01							2014-12-01																ZM	Central				Kasanka National Park											-12.588021	30.261005		143																																			17344815				2017-10-01T16:05:47Z				564349								Lepus victoriae								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus				species								https://orcid.org/0000-0002-9174-1204	https://orcid.org/0000-0002-9174-1204
1065413125		http://vertnet.org/resources/norms.html							d7c9b156-363c-4f86-8f4e-02c33b5eb60f. LACM Vertebrates. http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts.																	d7c9b156-363c-4f86-8f4e-02c33b5eb60f									en	https://creativecommons.org/publicdomain/zero/1.0			2018-11-01			http://portal.vertnet.org/o/lacm/mammals?id=d7c9b156-363c-4f86-8f4e-02c33b5eb60f												PhysicalObject		http://biocol.org/urn:lsid:biocol:org:34802	http://biocol.org/urn:lsid:biocol:org:34897		LACM	Mammals	LACM Vertebrates		PreservedSpecimen				d7c9b156-363c-4f86-8f4e-02c33b5eb60f	056427	6693	Lester, L A				male		scrot.		native	present	skull																			1975-02-02		33	33	1975	2	2	02 FEB 1975										| Namibia | Okahandja District |  |  |  |  |	Africa				Namibia	NA	Otjozondjupa	Okahandja		Okahandja, 75 km N, 117 km E; Kalidona 277	Namibia | Okahandja District | Okahandja, 75 km N, 117 km E; Kalidona 277											-20.91	17.71	not recorded (forced WGS84)					20 55  S	017 43  E	decimal degrees					not recorded			not recorded	requires verification	Parsed by John Wieczorek from data provided by LACM on 23 May 2001.																																			Lepus microtis microtis							Lagomorpha | Leporidae | Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	microtis	subspecies				ICZN					
1065413047		http://vertnet.org/resources/norms.html							d7afd119-032e-4856-a51a-1d6bd45332c3. LACM Vertebrates. http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts.																	d7afd119-032e-4856-a51a-1d6bd45332c3									en	https://creativecommons.org/publicdomain/zero/1.0			2018-11-01			http://portal.vertnet.org/o/lacm/mammals?id=d7afd119-032e-4856-a51a-1d6bd45332c3												PhysicalObject		http://biocol.org/urn:lsid:biocol:org:34802	http://biocol.org/urn:lsid:biocol:org:34897		LACM	Mammals	LACM Vertebrates		PreservedSpecimen				d7afd119-032e-4856-a51a-1d6bd45332c3	056430	5825	Lester, L A				male				native	present	skin | skull																			1975-01-01		2	2	1975	1	1	01 JAN 1975										| Namibia | Omaruru District |  |  |  |  |	Africa				Namibia	NA	Erongo	Omaruru		Omaruru, 18 km S, 6 km E; E Kamombonde 86	Namibia | Omaruru District | Omaruru, 18 km S, 6 km E; E Kamombonde 86											-21.44	15.61	not recorded (forced WGS84)					21 26  S	015 37  E	decimal degrees					not recorded			not recorded	requires verification	Parsed by John Wieczorek from data provided by LACM on 23 May 2001.																																			Lepus microtis microtis							Lagomorpha | Leporidae | Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	microtis	subspecies				ICZN					
1065412220		http://vertnet.org/resources/norms.html							d5812ecd-88a3-4ab2-92ee-025a57d5b9dd. LACM Vertebrates. http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts.																	d5812ecd-88a3-4ab2-92ee-025a57d5b9dd									en	https://creativecommons.org/publicdomain/zero/1.0			2019-12-29			http://portal.vertnet.org/o/lacm/mammals?id=d5812ecd-88a3-4ab2-92ee-025a57d5b9dd												PhysicalObject		http://biocol.org/urn:lsid:biocol:org:34802	http://biocol.org/urn:lsid:biocol:org:34897		LACM	Mammals	LACM Vertebrates		PreservedSpecimen				d5812ecd-88a3-4ab2-92ee-025a57d5b9dd	041531	3748	Lester, L A				female				native	present	skin | skull																			1972-10-24		298	298	1972	10	24	24 OCT 1972										| Namibia | Windhoek District |  |  |  |  |	Africa				Namibia	NA	Khomas	Windhoek		Windhoek, 110 km E; Arnhelm Farm 222	Namibia | Windhoek District | Windhoek, 110 km E; Arnhelm Farm 222											-22.57	18.15319	WGS84	86243				22 34  S	018 09 12 E	decimal degrees					Cyril L. Fernandez (LACM)		VertNet Georeferencing Guidelines	ArcView GNS  & Atlas of Namibia data	requires verification	Extent is half the distance to Korlia to the SE from Windhoek.																																			Lepus microtis microtis							Lagomorpha | Leporidae | Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	microtis	subspecies				ICZN					
1065412142		http://vertnet.org/resources/norms.html							d56069b1-a5bc-4499-bd67-591f952e49a1. LACM Vertebrates. http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts.																	d56069b1-a5bc-4499-bd67-591f952e49a1									en	https://creativecommons.org/publicdomain/zero/1.0			2019-12-29			http://portal.vertnet.org/o/lacm/mammals?id=d56069b1-a5bc-4499-bd67-591f952e49a1												PhysicalObject		http://biocol.org/urn:lsid:biocol:org:34802	http://biocol.org/urn:lsid:biocol:org:34897		LACM	Mammals	LACM Vertebrates		PreservedSpecimen				d56069b1-a5bc-4499-bd67-591f952e49a1	056433	5221	Lester, L A				male				native	present	skin | skull																			1974-12-25		359	359	1974	12	25	25 DEC 1974										| Namibia | Windhoek District |  |  |  |  |	Africa				Namibia	NA	Khomas	Windhoek		Rehoboth, 9 km S, 59 km W; Isabis Farm 19	Namibia | Windhoek District | Rehoboth, 9 km S, 59 km W; Isabis Farm 19											-23.43333	16.51667	WGS84	8016				23 26 00 S	016 31 00 E	decimal degrees					Cyril L. Fernandez (LACM)		VertNet Georeferencing Guidelines	ArcView GNS  & Atlas of Namibia data	requires verification	Extent is half the distance to Gollschau to the north from Isabis.																																			Lepus microtis microtis							Lagomorpha | Leporidae | Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	microtis	subspecies				ICZN					
1065409165		http://vertnet.org/resources/norms.html							cd5ad33b-69f4-4087-a98a-0d2801e98900. LACM Vertebrates. http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts.																	cd5ad33b-69f4-4087-a98a-0d2801e98900									en	https://creativecommons.org/publicdomain/zero/1.0			2018-11-01			http://portal.vertnet.org/o/lacm/mammals?id=cd5ad33b-69f4-4087-a98a-0d2801e98900												PhysicalObject		http://biocol.org/urn:lsid:biocol:org:34802	http://biocol.org/urn:lsid:biocol:org:34897		LACM	Mammals	LACM Vertebrates		PreservedSpecimen				cd5ad33b-69f4-4087-a98a-0d2801e98900	041534	3629	Lester, L A				male				native	present	skin | skull																			1972-10-19		293	293	1972	10	19	19 OCT 1972										| Namibia |  |  |  |  |  |	Africa				Namibia	NA				vic. Mata Mata; Gemsbok National Park	Namibia | vic. Mata Mata; Gemsbok National Park																																																																	Lepus microtis microtis							Lagomorpha | Leporidae | Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	microtis	subspecies				ICZN					
1065405194		http://vertnet.org/resources/norms.html							c35dec73-dc31-48b6-87be-2ef04bc14f1b. LACM Vertebrates. http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts.																	c35dec73-dc31-48b6-87be-2ef04bc14f1b									en	https://creativecommons.org/publicdomain/zero/1.0			2018-11-01			http://portal.vertnet.org/o/lacm/mammals?id=c35dec73-dc31-48b6-87be-2ef04bc14f1b												PhysicalObject		http://biocol.org/urn:lsid:biocol:org:34802	http://biocol.org/urn:lsid:biocol:org:34897		LACM	Mammals	LACM Vertebrates		PreservedSpecimen				c35dec73-dc31-48b6-87be-2ef04bc14f1b	056415	6584	Lester, L A				female				native	present	skin | skull																			1975-01-30		31	31	1975	1	30	30 JAN 1975										| Namibia | Gobabis District |  |  |  |  |	Africa				Namibia	NA	Omaheke	Gobabis		Gobabis, 117 km N, 39 km E; Gelukwater 681	Namibia | Gobabis District | Gobabis, 117 km N, 39 km E; Gelukwater 681											-21.26	18.96	not recorded (forced WGS84)					21 16  S	018 58  E	decimal degrees					not recorded			not recorded	requires verification	Parsed by John Wieczorek from data provided by LACM on 23 May 2001.																																			Lepus microtis microtis							Lagomorpha | Leporidae | Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	microtis	subspecies				ICZN					
