gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID
1436949447																										urn:catalog:RBINS:mam:664017									en	CC_BY_NC_4_0											Royal belgian Institute of natural Sciences							PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:35271	http://grbio.org/cool/wt1g-5s4r	RBINS_DaRWIN	RBINS	mam	Mammalia	RBINS	PRESERVED_SPECIMEN				urn:catalog:RBINS:mam:664017	11610			1			MALE						skull	Present														111515		VERTEBRATES/23416	1948-10-19T00:00:00				1948	10	19									111515							CD			Lusinga																																											1464902			Frechkop Serge (M.)	1951-01-01T00:00:00				60651								Lepus victoriae Thomas, 1893	Lepus victoriae Thomas, 1893	Lepus Linnaeus, 1758					Eucaryota | Animalia | Chordata Batenson, 1885 | Vertebrata | Mammalia Linnaeus, 1758 | Lagomorpha Brandt | Leporidae Fischer von Waldheim | Leporinae Fischer von Waldheim | Lepus Linnaeus, 1758	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES			ICZN	SYNONYM			8138eb72-f762-11e1-a439-00145eb45e9a	BE	2020-06-08T16:49:02.471Z									false	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae Thomas, 1893		DWC_ARCHIVE	2020-06-08T16:49:02.471Z	2020-05-29T04:36:40.619Z	true			
1436946579																										urn:catalog:RBINS:mam:331950									en	CC_BY_NC_4_0											Royal belgian Institute of natural Sciences							PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:35271	http://grbio.org/cool/wt1g-5s4r	RBINS_DaRWIN	RBINS	mam	Mammalia	RBINS	PRESERVED_SPECIMEN				urn:catalog:RBINS:mam:331950	16270			1									mise-en-peau	Present														120725		VERTEBRATES/32626	1948-10-22T00:00:00				1948	10	22									120725							RW	Parc nat. Kagera																																													1357246			Misonne Xavier (M.)	1963-01-01T00:00:00				60651								Lepus victoriae Thomas, 1893	Lepus victoriae Thomas, 1893	Lepus Linnaeus, 1758					Eucaryota | Animalia | Chordata Batenson, 1885 | Vertebrata | Mammalia Linnaeus, 1758 | Lagomorpha Brandt | Leporidae Fischer von Waldheim | Leporinae Fischer von Waldheim | Lepus Linnaeus, 1758	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES			ICZN	SYNONYM			8138eb72-f762-11e1-a439-00145eb45e9a	BE	2020-06-08T16:49:00.090Z									false	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae Thomas, 1893		DWC_ARCHIVE	2020-06-08T16:49:00.090Z	2020-05-29T04:36:40.619Z	true			
1436946048																										urn:catalog:RBINS:mam:328184									en	CC_BY_NC_4_0											Royal belgian Institute of natural Sciences							PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:35271	http://grbio.org/cool/wt1g-5s4r	RBINS_DaRWIN	RBINS	mam	Mammalia	RBINS	PRESERVED_SPECIMEN				urn:catalog:RBINS:mam:328184	11589			1			MALE						skull	Present														111607		VERTEBRATES/23508	1947-07-08T00:00:00				1947	7	8									111607				Mukana (swamp)			CD	Katanga, Parc nat. Upemba		Lusinga																																											1458468			Frechkop Serge (M.)	1951-01-01T00:00:00				60651								Lepus victoriae Thomas, 1893	Lepus victoriae Thomas, 1893	Lepus Linnaeus, 1758					Eucaryota | Animalia | Chordata Batenson, 1885 | Vertebrata | Mammalia Linnaeus, 1758 | Lagomorpha Brandt | Leporidae Fischer von Waldheim | Leporinae Fischer von Waldheim | Lepus Linnaeus, 1758	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES			ICZN	SYNONYM			8138eb72-f762-11e1-a439-00145eb45e9a	BE	2020-06-08T16:49:00.098Z	1810.0	100.0							false	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae Thomas, 1893		DWC_ARCHIVE	2020-06-08T16:49:00.098Z	2020-05-29T04:36:40.619Z	true			
1436946038																										urn:catalog:RBINS:mam:328183									en	CC_BY_NC_4_0											Royal belgian Institute of natural Sciences							PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:35271	http://grbio.org/cool/wt1g-5s4r	RBINS_DaRWIN	RBINS	mam	Mammalia	RBINS	PRESERVED_SPECIMEN				urn:catalog:RBINS:mam:328183	11589			1			MALE						mise-en-peau	Present														111607		VERTEBRATES/23508	1947-07-08T00:00:00				1947	7	8									111607				Mukana (swamp)			CD	Katanga, Parc nat. Upemba		Lusinga																																											1458467			Frechkop Serge (M.)	1951-01-01T00:00:00				60651								Lepus victoriae Thomas, 1893	Lepus victoriae Thomas, 1893	Lepus Linnaeus, 1758					Eucaryota | Animalia | Chordata Batenson, 1885 | Vertebrata | Mammalia Linnaeus, 1758 | Lagomorpha Brandt | Leporidae Fischer von Waldheim | Leporinae Fischer von Waldheim | Lepus Linnaeus, 1758	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES			ICZN	SYNONYM			8138eb72-f762-11e1-a439-00145eb45e9a	BE	2020-06-08T16:48:58.420Z	1810.0	100.0							false	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae Thomas, 1893		DWC_ARCHIVE	2020-06-08T16:48:58.420Z	2020-05-29T04:36:40.619Z	true			
1436945677																										urn:catalog:RBINS:mam:326603									en	CC_BY_NC_4_0											Royal belgian Institute of natural Sciences							PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:35271	http://grbio.org/cool/wt1g-5s4r	RBINS_DaRWIN	RBINS	mam	Mammalia	RBINS	PRESERVED_SPECIMEN				urn:catalog:RBINS:mam:326603	4674			1			MALE						mise-en-peau	Present														120665		VERTEBRATES/32566	1938-01-16T00:00:00				1938	1	16									120665							RW	Parc nat. Kagera																																													1457949			Frechkop Serge (M.)	1939-01-01T00:00:00				60651								Lepus victoriae Thomas, 1893	Lepus victoriae Thomas, 1893	Lepus Linnaeus, 1758					Eucaryota | Animalia | Chordata Batenson, 1885 | Vertebrata | Mammalia Linnaeus, 1758 | Lagomorpha Brandt | Leporidae Fischer von Waldheim | Leporinae Fischer von Waldheim | Lepus Linnaeus, 1758	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES			ICZN	SYNONYM			8138eb72-f762-11e1-a439-00145eb45e9a	BE	2020-06-08T16:49:07.304Z									false	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae Thomas, 1893		DWC_ARCHIVE	2020-06-08T16:49:07.304Z	2020-05-29T04:36:40.619Z	true			
1436945670																										urn:catalog:RBINS:mam:326604									en	CC_BY_NC_4_0											Royal belgian Institute of natural Sciences							PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:35271	http://grbio.org/cool/wt1g-5s4r	RBINS_DaRWIN	RBINS	mam	Mammalia	RBINS	PRESERVED_SPECIMEN				urn:catalog:RBINS:mam:326604	4674			1			MALE						skull	Present														120665		VERTEBRATES/32566	1938-01-16T00:00:00				1938	1	16									120665							RW	Parc nat. Kagera																																													1457950			Frechkop Serge (M.)	1939-01-01T00:00:00				60651								Lepus victoriae Thomas, 1893	Lepus victoriae Thomas, 1893	Lepus Linnaeus, 1758					Eucaryota | Animalia | Chordata Batenson, 1885 | Vertebrata | Mammalia Linnaeus, 1758 | Lagomorpha Brandt | Leporidae Fischer von Waldheim | Leporinae Fischer von Waldheim | Lepus Linnaeus, 1758	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES			ICZN	SYNONYM			8138eb72-f762-11e1-a439-00145eb45e9a	BE	2020-06-08T16:49:00.097Z									false	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae Thomas, 1893		DWC_ARCHIVE	2020-06-08T16:49:00.097Z	2020-05-29T04:36:40.619Z	true			
1436942092																										urn:catalog:RBINS:mam:305637									en	CC_BY_NC_4_0											Royal belgian Institute of natural Sciences							PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:35271	http://grbio.org/cool/wt1g-5s4r	RBINS_DaRWIN	RBINS	mam	Mammalia	RBINS	PRESERVED_SPECIMEN				urn:catalog:RBINS:mam:305637	11606			1			MALE						skull	Present														112038		VERTEBRATES/23939	1948-06-08T00:00:00				1948	6	8									112038							CD																																														1372719			Frechkop Serge (M.)	1951-01-01T00:00:00				60651								Lepus victoriae Thomas, 1893	Lepus victoriae Thomas, 1893	Lepus Linnaeus, 1758					Eucaryota | Animalia | Chordata Batenson, 1885 | Vertebrata | Mammalia Linnaeus, 1758 | Lagomorpha Brandt | Leporidae Fischer von Waldheim | Leporinae Fischer von Waldheim | Lepus Linnaeus, 1758	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES			ICZN	SYNONYM			8138eb72-f762-11e1-a439-00145eb45e9a	BE	2020-06-08T16:49:07.149Z									false	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae Thomas, 1893		DWC_ARCHIVE	2020-06-08T16:49:07.149Z	2020-05-29T04:36:40.619Z	true			
1322929417																										http://n2t.net/ark:/65665/3fd61b0f4-2de0-4289-833c-3458187585fc										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/3fd61b0f4-2de0-4289-833c-3458187585fc	384708	1636	A. Silberstein	1			FEMALE						Skin; Skull																		1967-01-08T00:00:00		8	8	1967	1	8	8 Jan 1967	On banks of njelele river									Africa, South Africa, Northern Province	AFRICA				ZA	Northern Province			Tshipise, 1 Mi NE, Bank Of Njelele River								-22.6	30.2				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:58:13.253Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:58:13.253Z	2020-06-02T22:14:27.385Z	true			
1322885928																										http://n2t.net/ark:/65665/3fb74b6b5-cae9-4b50-b191-2451563cc49a										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/3fb74b6b5-cae9-4b50-b191-2451563cc49a	251889	No Number	F. Carnochan & A. Loveridge	1			FEMALE						Skull																		1926-08-05T00:00:00		217	217	1926	8	5	5 Aug 1926										Africa, Tanzania	AFRICA				TZ				Dodoma																																																										Lepus microtis microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	microtis	SUBSPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:58:00.346Z								StillImage	false	false	7194136	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus microtis microtis		DWC_ARCHIVE	2020-06-08T18:58:00.346Z	2020-06-02T22:14:27.385Z	true			
1322860686																										http://n2t.net/ark:/65665/3fa57fab7-f5f9-4f0d-860b-16e5754491fa										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/3fa57fab7-f5f9-4f0d-860b-16e5754491fa	468418	0325	S. Liversedge	1			FEMALE						Skin; Skull																		1969-02-25T00:00:00		56	56	1969	2	25	25 Feb 1969	Open grasslands									Africa, South Africa, Mpumalanga, Ermelo District	AFRICA				ZA	Mpumalanga	Ermelo District		Ermelo, 12 Mi NW								-26.45	29.67				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:57:52.931Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:57:52.931Z	2020-06-02T22:14:27.385Z	true			
1322801770																										http://n2t.net/ark:/65665/3f7b9b182-d8ae-4938-b431-0a0a8cdc0c8f										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/3f7b9b182-d8ae-4938-b431-0a0a8cdc0c8f	352275	718	R. Cole	1			MALE						Skin; Skull																		1964-02-08T00:00:00		39	39	1964	2	8	8 Feb 1964	Grass and thick bush									Africa, Mozambique, Gaza	AFRICA				MZ	Gaza			Massangena, 10 Mi W								-21.53	32.88				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:58:35.630Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:58:35.630Z	2020-06-02T22:14:27.385Z	true			
1322765925																										http://n2t.net/ark:/65665/3f6205523-db2e-401b-ade6-e07fadcd3487										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/3f6205523-db2e-401b-ade6-e07fadcd3487	299681	5052/66864	H. Hoogstraal	1			MALE						Skin; Skull																		1950-01-20T00:00:00		20	20	1950	1	20	20 Jan 1950	Ecological remarks by collector(s): yes									Africa, Sudan, Southern Region, Al-Istiwa'Iyah Ash-Sharqiyah	AFRICA				SD	Southern Region	Al-Istiwa'Iyah Ash-Sharqiyah		Torit District, Torit; Katire; Imatong Mountains																																																										Lepus microtis microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	microtis	SUBSPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:58:12.866Z	1067.0							StillImage	false	false	7194136	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus microtis microtis		DWC_ARCHIVE	2020-06-08T18:58:12.866Z	2020-06-02T22:14:27.385Z	true			
1322758639																										http://n2t.net/ark:/65665/3f5cea304-b41d-4f39-82ad-eb866e970944										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/3f5cea304-b41d-4f39-82ad-eb866e970944	163671	8026	J. Loring	1			FEMALE						Skin; Skull																		1909-10-17T00:00:00		290	290	1909	10	17	17 Oct 1909										Africa, Kenya	AFRICA				KE				Mount Kenya, Plains Of																																																										Lepus microtis microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	microtis	SUBSPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:58:39.294Z								StillImage	false	false	7194136	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus microtis microtis		DWC_ARCHIVE	2020-06-08T18:58:39.294Z	2020-06-02T22:14:27.385Z	true			
1322718341																										http://n2t.net/ark:/65665/3f4044293-fb22-49a4-863a-0839ec2165bd										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/3f4044293-fb22-49a4-863a-0839ec2165bd	380571	0357	T. Liversedge	1			FEMALE						Skin; Skull																		1965-12-13T00:00:00		347	347	1965	12	13	13 Dec 1965	Grass thorn bushes									Africa, South Africa, Northern Province, Potgietersrus District	AFRICA				ZA	Northern Province	Potgietersrus District		Potgietersrus, 7 Mi SW, Moordrift								-24.28	28.95				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:58:42.435Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:58:42.435Z	2020-06-02T22:14:27.385Z	true			
1322707504																										http://n2t.net/ark:/65665/3f389ff94-605c-49ef-ad27-c604624c4681										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/3f389ff94-605c-49ef-ad27-c604624c4681	367945	1500	H. Herbert	1			FEMALE						Skin; Skull																		1965-04-03T00:00:00		93	93	1965	4	3	3 Apr 1965	Tree savanna									Africa, Botswana	AFRICA				BW				Nokaneng								-19.67	22.27				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:58:30.677Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:58:30.677Z	2020-06-02T22:14:27.385Z	true			
1322705357																										http://n2t.net/ark:/65665/3f3723222-24d8-4855-82e2-fb46887fffd1										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/3f3723222-24d8-4855-82e2-fb46887fffd1	166272	8027	J. Loring	1									Fluid																		1909-10-17T00:00:00		290	290	1909	10	17	17 Oct 1909										Africa, Kenya, Eastern Province	AFRICA				KE	Eastern Province			Mt. Kenia, W																																																										Lepus microtis microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	microtis	SUBSPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:58:36.503Z								StillImage	false	false	7194136	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus microtis microtis		DWC_ARCHIVE	2020-06-08T18:58:36.503Z	2020-06-02T22:14:27.385Z	true			
1322704685																										http://n2t.net/ark:/65665/3f36abd58-5853-4aae-a25c-58ed9288a4b7										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/3f36abd58-5853-4aae-a25c-58ed9288a4b7	365774	857	H. Herbert	1			MALE						Skin; Skull																		1964-10-14T00:00:00		288	288	1964	10	14	14 Oct 1964	Tree savanna									Africa, Mozambique, Tete	AFRICA				MZ	Tete			Vila Caldas Xavier								-15.98	34.17				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:58:31.658Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:58:31.658Z	2020-06-02T22:14:27.385Z	true			
1322685191																										http://n2t.net/ark:/65665/3f28b1182-26c6-48e2-ad66-1cd6b01a0d74										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/3f28b1182-26c6-48e2-ad66-1cd6b01a0d74	365785	589	R. Davis	1			MALE						Skin; Skull																		1964-09-25T00:00:00		269	269	1964	9	25	25 Sep 1964	Forest savanna									Africa, Mozambique, Manica And Sofala	AFRICA				MZ	Manica And Sofala			Vila Paiva De Andrada, 4 Km NE								-18.65	34.07				Degrees Minutes Seconds																																													Lepus microtis Heuglin, 1865							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis		SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:58:14.858Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436721	2436721	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis Heuglin, 1865	Lepus microtis		DWC_ARCHIVE	2020-06-08T18:58:14.858Z	2020-06-02T22:14:27.385Z	true			
1322664341																										http://n2t.net/ark:/65665/3f19eeeda-8489-4370-9a8d-16b9c01d3ca7										CC0_1_0																		PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/3f19eeeda-8489-4370-9a8d-16b9c01d3ca7	162151	6004	J. Loring	1			FEMALE						Skin; Skull																		1909-04-27T00:00:00		117	117	1909	4	27	27 Apr 1909										Africa, Kenya	AFRICA				KE				Kapiti Plains																																																										Lepus microtis microtis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Lagomorpha, Leporidae	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	microtis	SUBSPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2020-06-08T18:58:05.364Z								StillImage	false	false	7194136	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus microtis microtis		DWC_ARCHIVE	2020-06-08T18:58:05.364Z	2020-06-02T22:14:27.385Z	true			
